"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"PC(O-40:1)","PC(o-18:1(9Z)/22:0)","HMDB0013433","53481731",NA,"CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(36:6)","PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0007892","24778639","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(38:5)","PC(16:0/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0007989","24778735","C00157","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(40:8)","PC(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0008156","24778983","C00157","CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PI(14:1)","NA","NA","NA","NA","NA","0"
"PE(38:1)","PE(14:0/24:1(15Z))","HMDB0008849","53479558","C00350","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC","1"
"PC(36:5)","PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0007890","53478611","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(40:5)","PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0008055","24778871","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(38:4)","PC(16:0/22:4(7Z,10Z,13Z,16Z))","HMDB0007988","24778732","C00157","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(38:8)","PE(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))","HMDB0009137","52924404","C00350","CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PS(40:7)","PS(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0012395","52925155",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](C(=O)O)N)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PS(40:8)","PS(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0012406","52926085",NA,"CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](C(=O)O)N)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PG(40:8)","PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0010659","52926310",NA,"CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PS(38:1)","NA","NA","NA","NA","NA","0"
"PG(14:1)_2","NA","NA","NA","NA","NA","0"
"FA(20:5)","NA","NA","NA","NA","NA","0"
"PC(O-38:0)","PC(o-16:0/22:0)","HMDB0013408","24779301",NA,"CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(38:7)","PC(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0008023","24778773","C00157","CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"LPE(16:0)","LysoPE(0:0/16:0)","HMDB0011473","53480922",NA,"CCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"PC(36:3)","PC(14:1(9Z)/22:2(13Z,16Z))","HMDB0007921","52922294","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"LPE(22:2)","LysoPE(0:0/22:2(13Z,16Z))","HMDB0011492","53480941",NA,"CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"PG(38:3)","PG(18:0/20:3(5Z,8Z,11Z))","HMDB0010608","53480611",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC","1"
"PE(O-38:2)","NA","NA","NA","NA","NA","0"
"PC(40:4)","PC(18:0/22:4(7Z,10Z,13Z,16Z))","HMDB0008054","24778868","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(O-36:2)","NA","NA","NA","NA","NA","0"
"Cer(t18:0/16:0(2OH))","NA","NA","NA","NA","NA","0"
"PI(38:0)","NA","NA","NA","NA","NA","0"
"PI(P-40:6)_2","NA","NA","NA","NA","NA","0"
"PS(38:8)","NA","NA","NA","NA","NA","0"
"TG(52:5)","TG(16:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0005380","131750351","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCC","1"
"LPI(20:2)","NA","NA","NA","NA","NA","0"
"PI(20:2)","NA","NA","NA","NA","NA","0"
"PE(18:1)","NA","NA","NA","NA","NA","0"
"PG(38:8)","NA","NA","NA","NA","NA","0"
"PC(O-38:3)","PC(o-20:0/18:3(6Z,9Z,12Z))","HMDB0013439","52923834",NA,"CCCCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(38:5)","PE(16:0/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0008944","53479589","C00350","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"TG(56:2)","TG(16:0/20:1(11Z)/20:1(11Z))","HMDB0005386","131750355","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PE(36:1)","PE(14:0/22:1(13Z))","HMDB0008842","53479554","C00350","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC","1"
"PG(38:1)","NA","NA","NA","NA","NA","0"
"SM(d16:1/24:1)","NA","NA","NA","NA","NA","0"
"PG(P-16:0)","NA","NA","NA","NA","NA","0"
"LPI(15:1)","NA","NA","NA","NA","NA","0"
"PI(P-16:0)_2","NA","NA","NA","NA","NA","0"
"PC(38:9)","PC(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))","HMDB0008248","52922927","C00157","CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(O-38:2)","PC(o-18:1(9Z)/20:1(11Z))","HMDB0013431","53481729",NA,"CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COCCCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"SM(d16:1/24:0)","NA","NA","NA","NA","NA","0"
"PG(O-40:0)","NA","NA","NA","NA","NA","0"
"PC(36:1)","PC(14:0/22:1(13Z))","HMDB0007887","53478609","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC","1"
"PC(36:0)","PC(14:0/22:0)","HMDB0007886","24778638","C00157","CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(P-38:6)_2","NA","NA","NA","NA","NA","0"
"PI(40:1)","NA","NA","NA","NA","NA","0"
"PI(P-16:0)","NA","NA","NA","NA","NA","0"
"PE(O-38:4)","NA","NA","NA","NA","NA","0"
"LPI(14:1)","NA","NA","NA","NA","NA","0"
"SM(d18:0/22:0)","SM(d18:0/22:0)","HMDB0012091","44260132","C00550","CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](CCCCCCCCCCCCCCC)O","1"
"TG(54:2)","TG(16:0/18:1(9Z)/20:1(11Z))","HMDB0005383","131750353","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PC(P-38:6)","NA","NA","NA","NA","NA","0"
"PC(O-38:4)","PC(o-18:0/20:4(8Z,11Z,14Z,17Z))","HMDB0013420","6443065",NA,"CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(36:2)","PC(18:1(9Z)/18:1(9Z))","HMDB0000593","6437081","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PC(O-38:1)","PC(o-16:1(9Z)/22:0)","HMDB0013416","53481715",NA,"CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"LPG(15:1)","NA","NA","NA","NA","NA","0"
"PE(36:8)","PE(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))","HMDB0009195","52924455","C00350","CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PG(40:7)","PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0010629","53480628",NA,"CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(O-38:6)","PC(o-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0013409","16759366",NA,"CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(38:8)","PC(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))","HMDB0008182","52922807","C00157","CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(P-40:7)","NA","NA","NA","NA","NA","0"
"PI(20:2)_2","NA","NA","NA","NA","NA","0"
"PC(O-38:5)","PC(o-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))","HMDB0013432","24779379",NA,"CCCCCCCC/C=C\CCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(O-36:1)","NA","NA","NA","NA","NA","0"
"PE(O-38:3)","NA","NA","NA","NA","NA","0"
"PG(42:9)","NA","NA","NA","NA","NA","0"
"PE(O-38:1)","NA","NA","NA","NA","NA","0"
"FA(15:0)","NA","NA","NA","NA","NA","0"
"PE(O-38:5)","NA","NA","NA","NA","NA","0"
"FA(18:3)","NA","NA","NA","NA","NA","0"
"PI(O-42:4)","NA","NA","NA","NA","NA","0"
"PI(P-40:6)","NA","NA","NA","NA","NA","0"
"PE(34:1)","PE(14:0/20:1(11Z))","HMDB0008834","52924120","C00350","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PE(38:9)","PE(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))","HMDB0009203","52924463","C00350","CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(O-36:3)","NA","NA","NA","NA","NA","0"
"FA(18:4)","NA","NA","NA","NA","NA","0"
"TG(56:6)","TG(18:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0005412","131750374","C00422","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"FA(20:4)","NA","NA","NA","NA","NA","0"
"PE(O-36:5)","NA","NA","NA","NA","NA","0"
"TG(54:4)","TG(16:0/18:0/20:4(5Z,8Z,11Z,14Z))","HMDB0005370","131750342","C00422","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PG(36:1)","PG(18:0/18:1(11Z))","HMDB0010603","53480610",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PC(32:5)","PC(14:1(9Z)/18:4(6Z,9Z,12Z,15Z))","HMDB0007910","52922270","C00157","CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"TG(54:5)","TG(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0005385","131750354","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"TG(58:3)","TG(18:1(9Z)/20:1(11Z)/20:1(11Z))","HMDB0005457","131750412","C00422","CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PG(32:5)","NA","NA","NA","NA","NA","0"
"PI(32:3)","NA","NA","NA","NA","NA","0"
"FA(24:1)","NA","NA","NA","NA","NA","0"
"TG(52:1)","TG(16:0/16:0/20:1(11Z))","HMDB0005361","131750337","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC","1"
"PE(O-38:0)","NA","NA","NA","NA","NA","0"
"LPI(20:0)","NA","NA","NA","NA","NA","0"
"PI(20:0)_2","NA","NA","NA","NA","NA","0"
"FA(17:0)","NA","NA","NA","NA","NA","0"
"CE(18:2)","CE(18:2(9Z,12Z))","HMDB0000610","5287939","C15441","CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C","1"
"zymosteryl oleate","NA","NA","NA","NA","NA","0"
"16:1 Stigmasteryl ester","NA","NA","NA","NA","NA","0"
"16:2 Sitosteryl ester","NA","NA","NA","NA","NA","0"
"PE(38:6)","PE(O-16:1(1Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0005780","5283497","C00350","CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(O-36:4)","NA","NA","NA","NA","NA","0"
"TG(60:9)","TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0005466","131750419","C00422","CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"CE(18:3)","CE(18:3(6Z,9Z,12Z))","HMDB0010369","53480458",NA,"CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H]1CC[C@@]2(C3CC[C@]4(C(C3CC=C2C1)CCC4[C@H](C)CCCC(C)C)C)C","1"
"16:2 Stigmasteryl ester","NA","NA","NA","NA","NA","0"
"16:3 Sitosteryl ester","NA","NA","NA","NA","NA","0"
"PI(30:3)","NA","NA","NA","NA","NA","0"
"16:3 Stigmasteryl ester","NA","NA","NA","NA","NA","0"
"LPE(13:0)","NA","NA","NA","NA","NA","0"
"LPI(22:2)","NA","NA","NA","NA","NA","0"
"PI(22:2)_2","NA","NA","NA","NA","NA","0"
"TG(50:2)","TG(16:0/16:0/18:2(9Z,12Z))","HMDB0005362","99649114","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC","1"
"16:3 Campesteryl ester","NA","NA","NA","NA","NA","0"
"16:0 Campesteryl ester","NA","NA","NA","NA","NA","0"
"CE(17:0)_2","NA","NA","NA","NA","NA","0"
"TG(60:5)","TG(20:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0005419","131750379","C00422","CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PG(36:2)","PG(18:0/18:2(9Z,12Z))","HMDB0010605","52927245",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"PI(O-34:1)","NA","NA","NA","NA","NA","0"
"PI(P-34:0)","NA","NA","NA","NA","NA","0"
"PE(38:2)","PE(14:1(9Z)/24:1(15Z))","HMDB0008882","53479570","C00350","CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN","1"
"PS(32:5)","NA","NA","NA","NA","NA","0"
"CE(17:1)","NA","NA","NA","NA","NA","0"
"16:1 Campesteryl ester_2","NA","NA","NA","NA","NA","0"
"PI(42:3)","NA","NA","NA","NA","NA","0"
"16:2 Campesteryl ester","NA","NA","NA","NA","NA","0"
"PI(32:4)","NA","NA","NA","NA","NA","0"
"TG(48:1)","TG(16:0/16:0/16:1(9Z))","HMDB0005359","131750336","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC","1"
"TG(54:3)","TG(16:0/18:2(9Z,12Z)/20:1(11Z))","HMDB0005389","131750358","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"TG(50:1)","TG(16:0/16:0/18:1(9Z))","HMDB0005360","99649113","C00422","CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC","1"
"PG(O-38:4)","NA","NA","NA","NA","NA","0"
"PS(O-42:4)","NA","NA","NA","NA","NA","0"
"1-O-palmitoyl-Cer(d18:1/16:0)","NA","NA","NA","NA","NA","0"
"CE(17:0)","NA","NA","NA","NA","NA","0"
"16:1 Campesteryl ester","NA","NA","NA","NA","NA","0"
"PE(36:0)","PE(14:0/22:0)","HMDB0008841","52924937","C00350","CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN","1"
"PG(O-42:2)","NA","NA","NA","NA","NA","0"
"PE(20:5)","NA","NA","NA","NA","NA","0"
"PE(38:7)","PE(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0008979","52924914","C00350","CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(P-36:6)","NA","NA","NA","NA","NA","0"
"PI(20:0)","NA","NA","NA","NA","NA","0"
"17:1 Campesteryl ester_simulated","NA","NA","NA","NA","NA","0"
"CE(18:1)","CE(18:1(9Z))","HMDB0000918","5283632","C14641","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C","1"
"16:0 Stigmasteryl ester","NA","NA","NA","NA","NA","0"
"16:1 Sitosteryl ester_2","NA","NA","NA","NA","NA","0"
"16:1 Sitosteryl ester","NA","NA","NA","NA","NA","0"
"TG(56:4)","TG(16:0/20:0/20:4(5Z,8Z,11Z,14Z))","HMDB0005373","131750345","C00422","CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(O-34:1)","NA","NA","NA","NA","NA","0"
"PI(P-42:4)","NA","NA","NA","NA","NA","0"
"PS(P-42:4)","NA","NA","NA","NA","NA","0"
"PI(22:2)","NA","NA","NA","NA","NA","0"
"FA(17:1)","NA","NA","NA","NA","NA","0"
"FA(28:0)","NA","NA","NA","NA","NA","0"
"TG(60:3)","TG(20:1(11Z)/20:1(11Z)/20:1(11Z))","HMDB0005464","9545117","C00422","CCCCCCCC/C=C\CCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PI(O-34:3)","NA","NA","NA","NA","NA","0"
"PI(P-34:2)","NA","NA","NA","NA","NA","0"
"TG(60:11)","TG(20:4(5Z,8Z,11Z,14Z)/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0010526","53480569",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"LPE(14:1)","LysoPE(0:0/14:1(9Z))","HMDB0011471","53480920",NA,"CCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"LPI(16:0)","NA","NA","NA","NA","NA","0"
"PI(16:0)","NA","NA","NA","NA","NA","0"
