"lipid","type","mean1","mean2"
"PE(18:3)","PE",55933.5707321167,180132.716873169
"[TG(52:0)]_FA20:0","TAG",139047.303059896,384097.819378662
"17:1 Campesteryl ester_simulated | CE(18:1) | 16:0 Stigmasteryl ester | 16:1 Sitosteryl ester_2","CE",1617878.47634252,2670875.04186478
"[TG(56:8)]_FA20:0","TAG",162831.031570435,420519.788824463
"PE(O-32:5)","PE",57551.7413660685,189105.452978516
"[TG(56:0)]_FA18:1","TAG",13318134.3362503,31659859.7058228
"PG(34:6)","PG",73856.5319417318,187809.822290039
"[TG(60:2)]_FA18:1","TAG",41262.7960968018,123992.736660767
"[TG(58:10)]_FA18:1","TAG",59728.0744374593,178299.928222656
"[TG(60:9)]_FA20:0","TAG",91412.1659596761,248593.000448608
"PE(42:5)","PE",39846.6866035461,139448.879003906
"[TG(54:2)]_FA18:2","TAG",225190.150899251,749835.272558594
"[TG(56:1)]_FA18:2","TAG",13345120.571818,31580482.4855408
"[TG(56:3)]_FA18:1","TAG",80466.1852925618,232609.58901062
"[TG(58:10)]_FA18:0","TAG",91769.5793711344,240943.947607422
"[TG(58:2)]_FA20:0","TAG",119603.407534281,310555.222799683
"22:1 Campesteryl ester","CE",1127135.86077881,1802829.4207634
"22:2 Campesteryl ester","CE",926431.663036346,1493794.18928146
"LPG(22:4) | PG(22:4)_2","PG",46213.8397013346,105992.342529297
"LPI(18:0) | PI(18:0)_2","PI",215646.502545675,624190.531433105
"PE(O-34:3)","PE",49202.1169687907,160514.49566803
"PI(O-32:0)","PI",147572.894022624,298264.792663574
"PS(34:6)","PS",95137.8973795573,225136.509570313
"PS(40:5)","PS",235051.740275065,394879.433349609
"LPC(15:1)","PC",256794.36756897,624098.106915283
"17:0 Campesteryl ester_simulated | CE(18:0) | 16:0 Sitosteryl ester_2","CE",1219119.79564921,2039046.99576416
"[TG(56:6)]_FA20:0","TAG",101679.076548258,270556.951287842
"PE(42:2)","PE",312865.83618482,854098.658692932
"PG(24:0)","PG",72907.6579386393,156354.710546875
"PI(32:1)","PI",153846.980682373,318129.734655762
"[TG(56:5)]_FA20:0","TAG",71904.5650024414,199295.287103271
"[TG(54:0)]_FA18:2","TAG",67524.7890014648,198709.25246582
"LPC(17:0)","PC",201160.194241842,493374.37588501
"PE(28:0)","PE",63058.1719493866,190664.917259216
"CE(22:0) | 20:0 Sitosteryl ester","CE",550478.291940053,930078.113698578
"PE(44:6)","PE",37613.3057327271,129391.860452271
"[TG(58:6)]_FA20:4","TAG",139526.605946859,358213.300738525
"FA(24:1)","FA",1042352.51787821,2804800.68280487
"LPI(20:1)","PI",122325.592844645,257072.687646484
"LPE(17:0)","PE",59984.4005025228,196424.789367676
"PS(P-42:4)","PS",172671.835449219,293690.334680176
"[TG(52:3)]_FA20:4","TAG",122803.00193278,321279.430010986
"[TG(56:7)]_FA16:1","TAG",202599.500213623,526683.464941406
"CE(24:1) | 22:0 Stigmasteryl ester | 22:1 Sitosteryl ester","CE",1299911.90277481,2134986.18951797
"LPI(16:1) | PI(16:1)","PI",528000.608622233,952733.945117187
"LPI(16:1) | PI(16:1)_2","PI",530530.043917338,958993.747052002
"PC(O-32:3)","PC",985506.312105815,1613121.65897827
"[TG(56:2)]_FA20:0","TAG",179728.541305542,477184.669616699
"FA(24:0)","FA",1699971.72359339,2997948.08609924
"LPC(17:2)","PC",259509.174705505,634971.938677978
"LPC(20:5)","PC",126671.479712168,324013.99433136
"LPS(15:0) | PS(O-16:0)_2","PS",195096.67191569,437797.692480469
"PE(44:8)","PE",45608.8433526357,151827.163723755
"PI(P-28:0)","PI",240114.12216568,642637.216692352
"22:0 Campesteryl ester","CE",1163195.98342133,1884304.65661545
"PI(30:3)","PI",52381.9003416697,155070.639202881
"PI(P-36:5)","PI",88800.1602884928,206235.183178711
"18:0 Campesteryl ester | 19:0 cholesteryl ester_simulated | 17:0 sitosteryl ester_simulated_2","CE",1373526.40917206,2293310.60894928
"Cer(d14:2(4E,6E)/20:1(11Z)(2OH))","Cer",37746.9395167033,108565.76381073
"LPG(22:4) | PG(22:4)","PG",44442.2864379883,106986.096105957
"PG(36:1)","PG",1072110.31730143,1645349.37109375
"PS(32:5)","PS",76641.6253560384,148177.490795898
"PC(O-32:0)","PC",997407.138552348,1609445.64491577
"PG(32:1)","PG",152114.650014242,274948.750708008
"18:0 Campesteryl ester | 19:0 cholesteryl ester_simulated | 17:0 sitosteryl ester_simulated","CE",1379200.09485499,2304832.2700798
"PE(O-32:1)","PE",85004.7866923014,267119.304440308
"[TG(56:8)]_FA20:4","TAG",105395.077590942,290393.812457275
"Lyso_Sphinganine-1-phosphocholine","SM",112315.567606608,304414.100683594
"PE(O-42:0)","PE",38341.1728146871,144968.30582428
"[TG(50:2)]_FA18:1","TAG",315258.215087891,879915.996362305
"FA(24:6)","FA",1985195.91181691,3503358.37789459
"[TG(48:2)]_FA16:1","TAG",165726.591705322,450888.112231445
"[TG(60:4)]_FA18:2","TAG",41748.3396682739,122831.948498535
"PI(44:5)","PI",20606.614765803,66361.7766265869
"[TG(56:4)]_FA18:2","TAG",83784.72853597,233211.435742187
"LPC(14:0)","PC",110938.558209737,294161.401602173
"PE(O-38:4)","PE",88096.9588661194,175128.872320557
"LPI(18:0) | PI(18:0)","PI",222705.119043986,623743.90725708
"[TG(48:1)]_FA16:0","TAG",171010.348592122,459538.735375977
"[TG(54:1)]_FA20:0","TAG",101534.906539917,324070.203637695
"[TG(54:3)]_FA18:2","TAG",187710.186096191,498476.235668945
"[TG(54:7)]_FA16:1","TAG",167015.912033081,418268.515386963
"[TG(56:1)]_FA20:0","TAG",241381.97056071,591055.494293213
"[TG(56:1)]_FA20:4","TAG",91503.5865859985,247820.775027466
"[TG(56:5)]_FA20:4","TAG",275122.093180339,686613.482678223
"[TG(56:6)]_FA16:1","TAG",128440.152033488,335543.09473877
"[TG(58:6)]_FA18:1","TAG",118245.995145162,308894.899118042
"[TG(58:6)]_FA20:0","TAG",188069.132873535,467945.979290771
"[TG(58:7)]_FA20:4","TAG",103971.597465515,266120.898016357
"[TG(60:9)]_FA18:1","TAG",57314.7509028117,162054.723400879
"22:1 Stigmasteryl ester | 22:2 Sitosteryl ester","CE",1295593.79758581,2162005.44005432
"Cer(t18:0/26:0(2OH))","Cer",14577.3243929545,21151.8332054138
"Cholesteryl 11-hydroperoxy-eicosatetraenoate | CE(22:2) | 20:1 Stigmasteryl ester | 20:2 Sitosteryl ester","CE",520066.220821381,906749.619605255
"LPC(6:0)","PC",46288.6368357341,89465.6503845215
"LPE(17:1)","PE",79175.0459709167,237562.4602005
"PC(46:0)","PC",33007.3392136892,87427.2816047668
"PE(42:6)","PE",52175.9370765686,179360.864904785
"PE(44:0)","PE",29706.9518343608,104440.899489594
"PE(44:12)","PE",37922.0631713867,126127.585113525
"PE(44:3)","PE",33297.3959649404,112851.475469208
"PG(22:2)","PG",6130.41373189292,169850.023742676
"PG(38:4)","PG",350373.890279134,610384.416174316
"PG(44:4)","PG",57379.1609369914,174430.056347656
"PI(24:0)","PI",70679.7718760173,149547.466545105
"PI(32:0)","PI",278239.476582845,618677.395776367
"PI(44:12)","PI",27092.6652501424,85818.0266052246
"PS(32:1)","PS",158583.267578125,293727.363208008
"PS(36:2)","PS",470068.951334635,780248.020666504
"LPI(18:1) | PI(18:1)","PI",190438.960599263,515144.758572388
"[TG(54:0)]_FA20:0","TAG",140532.762695312,408893.460925293
"[TG(54:8)]_FA18:2","TAG",91909.9131469727,255914.258349609
"[TG(56:3)]_FA20:4","TAG",168565.955505371,421240.535681152
"[TG(58:9)]_FA20:4","TAG",132486.65936025,329685.751477051
"[TG(60:3)]_FA18:1","TAG",43887.0764745077,124419.744781494
"22:3 Stigmasteryl ester","CE",1239488.04233805,2050494.93039322
"CE(22:1) | 20:0 Stigmasteryl ester | 20:1 Sitosteryl ester","CE",534291.088391622,928886.146179199
"LPC(15:0)","PC",249644.921966553,583766.571047974
"LPE(20:2)","PE",58495.1808191935,184217.541146851
"PE(52:4)","PE",18587.2678464254,64382.095980835
"PE(O-42:6)","PE",55688.6202290853,200769.670849609
"PS(44:4)","PS",64579.9508387248,192170.050132751
"PS(O-40:2)","PS",177762.382334391,312128.097497559
"[TG(58:5)]_FA20:0","TAG",123402.073509216,306528.902128601
"[TG(60:10)]_FA18:1","TAG",48450.2237141927,135063.589596558
"16:3 Stigmasteryl ester","CE",1957664.34594472,3356593.15416718
"LPC(16:1)","PC",311066.71389389,736286.400140381
"PG(O-34:0)","PG",112584.548380534,253671.480786133
"[TG(50:1)]_FA18:2","TAG",57383.1177546183,160903.894815063
"PG(38:8)","PG",312348.953674316,547960.765270996
"LPC(16:1)_2","PC",308788.800109863,726972.374615479
"PG(34:0)","PG",150940.250834147,274408.023608398
"[TG(58:4)]_FA18:2","TAG",130828.973678589,338895.339419556
"CE(18:2) | zymosteryl oleate | 16:1 Stigmasteryl ester | 16:2 Sitosteryl ester","CE",1889492.39664968,3243061.62699738
"LPC(9:0)","PC",20217.171178182,47939.9230651855
"LPG(22:2)","PG",11661.4359283447,176265.103857422
"LPI(18:4) | PI(18:4)_2","PI",64414.824663798,135501.057022095
"LPS(22:0 | PS(22:0)_2","PS",68678.2022094727,173684.529174805
"PG(O-36:5)","PG",77929.7126057943,167411.75291748
"[TG(56:5)]_FA16:0","TAG",134498.499359131,346394.114953613
"[TG(58:7)]_FA18:2","TAG",118552.9043986,307660.465420532
"LPC(14:1)","PC",125745.661814372,321647.089050293
"Lyso_Sphingosine-1-phosphocholine","SM",123915.882115682,320398.619244385
"PS(O-32:1)","PS",164465.830525716,351502.480810547
"LPI(18:1) | PI(18:1)_2","PI",185194.676399231,499577.883607483
"PI(P-20:0)","PI",143416.319376628,298112.241064453
"PE(P-30:1)","PE",67330.9743944804,194372.954376221
"[TG(58:7)]_FA20:0","TAG",482240.437398275,775442.780187988
"PE(36:1)","PE",152104.999732971,387257.911303711
"[TG(54:1)]_FA18:2","TAG",100669.420448303,272566.155496216
"Cer(d18:1/22:0)","Cer",2748.59348805745,7359.05251922607
"[TG(54:2)]_FA20:4","TAG",90404.1798171997,232709.456478882
"LPC(16:0)","PC",248650.798177083,589346.027832031
"[TG(60:12)]_FA18:2","TAG",51062.1565551758,141484.434124756
"Cer(d14:2(4E,6E)/18:0(2OH))","Cer",29041.6122614543,82115.545652008
"PE(44:7)","PE",46638.7362531026,147300.909564209
"[TG(60:3)]_FA18:2","TAG",44412.2829055786,124052.152099609
"[TG(58:5)]_FA18:2","TAG",68194.6753540039,186859.744671631
"PI(36:4)","PI",183095.919956207,335874.847787476
"18:3 Campesteryl ester","CE",1626849.53263474,2815706.22249985
"PS(O-40:6)_2","PS",457639.30082194,781809.667358398
"[TG(58:10)]_FA20:4","TAG",215069.90296936,516671.16050415
"CE(18:3) | 16:2 Stigmasteryl ester | 16:3 Sitosteryl ester","CE",1961549.3257726,3399041.12084198
"PE(42:11)","PE",38948.4458974202,135824.530134583
"[TG(60:11)]_FA18:2","TAG",48967.0400644938,132805.80223999
"PS(O-42:6)","PS",214384.685028076,577616.911975098
"1-O-cerotoyl-Cer(d18:1/18:0)","Cer",2550.39017359416,6416.19247589111
"PE(38:5)","PE",96850.2227452596,184787.820629883
"PG(O-40:2)","PG",148540.374633789,274016.039465332
"[TG(48:0)]_FA18:2","TAG",71149.7385482788,192179.222335815
"[TG(52:5)]_FA20:0","TAG",71751.9520212809,184098.052807617
"PG(36:7)","PG",191542.000223796,348218.060266113
"PG(O-34:4)","PG",77454.8991038004,155697.963232422
"LPC(20:4)","PC",122921.756113688,300896.703747559
"LPG(12:0)","PG",36144.1893208822,80362.8983825684
"22:2 Stigmasteryl ester | 22:3 Sitosteryl ester","CE",1282610.00173314,2184599.73763885
"PG(32:0)","PG",93559.6272481283,257370.700109863
"LPI(19:1)","PI",141005.410451253,298807.533776855
"PE(P-28:0)","PE",117201.485908508,304779.160479736
"PS(O-34:0)","PS",171524.874552409,331263.865478516
"PE(34:2)","PE",67587.9514719645,198093.800244141
"LPG(19:1)","PG",65162.6175638835,141581.145739746
"PE(42:0)","PE",38896.3464241028,128582.944537354
"[TG(50:0)]_FA16:0","TAG",184290.357686361,537209.309362793
"[TG(52:1)]_FA18:0","TAG",236269.77889506,605941.245227051
"LPE(18:4)","PE",56915.4543380737,185981.880383301
"PE(20:2)","PE",47979.503803889,146576.859767151
"PE(44:5)","PE",30781.6687634786,104568.727648926
"PS(32:4)","PS",62256.4872894287,137690.545831299
"PS(O-40:3)","PS",111324.581258138,217143.896228027
"[TG(52:0)]_FA18:2","TAG",63462.1782633464,174218.87671814
"[TG(60:10)]_FA18:2","TAG",57628.1211242676,156762.554507446
"PE(16:0)","PE",49792.5005086263,152515.742519379
"[TG(52:0)]_FA20:4","TAG",554566.406570435,1265919.29580688
"[TG(52:1)]_FA18:2","TAG",83099.0552825928,231865.740365601
"PS(38:8)","PS",385688.200653076,679910.041687012
"lanosteryl palmitoleate | 18:2 Campesteryl ester","CE",1627966.34754054,2854900.75854416
"[TG(58:3)]_FA18:1","TAG",133683.742968241,336700.331222534
"PE(36:5)","PE",45655.5767351786,105448.991560364
"PI(O-34:4) | PI(P-34:3)","PI",63058.4940401713,129375.494586945
"PS(40:4)","PS",179833.692515055,327998.17923584
"[TG(48:0)]_FA16:0","TAG",250118.315266927,713194.607885742
"[TG(52:4)]_FA16:0","TAG",487644.391886393,837075.223199463
"18:1 Campesteryl ester","CE",1595726.97108332,2808503.83257828
"Cer(d18:1/18:1(9Z))","Cer",16919.714480718,28569.9539146423
"LPC(20:2)","PC",133919.782023112,328087.634570313
"LPG(20:0)","PG",44949.9491882324,112019.167504883
"LPS(20:0) | PS(20:0)","PS",58330.4744771322,146416.835559082
"PE(22:0)","PE",30641.6024119059,68959.4973609924
"PE(26:0)","PE",51525.3405647278,152961.726831055
"PE(O-34:0)","PE",60139.6809609731,180027.636923218
"PI(38:8)","PI",89561.0364882151,242602.583460999
"PI(P-32:1)","PI",43395.8101781209,136985.192874146
"PS(38:6)","PS",242550.143391927,446089.660656738
"PE(32:4)","PE",38264.6862462362,89378.3712799072
"PE(42:10)","PE",165120.338863373,423998.29753418
"LPG(20:4) | PG(20:4)_2","PG",46658.6831614176,106345.462817383
"PG(O-36:0)","PG",190645.07669576,349456.201947021
"PS(O-34:1)","PS",132343.743550618,259732.883215332
"PE(O-30:0)","PE",96324.350218455,189587.12081604
"PG(30:0)","PG",108791.903788249,238636.317260742
"LPE(17:2)","PE",87888.5866851807,274700.043518066
"Cer(d14:1(4E)/24:0(2OH))","Cer",58183.3611742655,151546.254290771
"[TG(58:4)]_FA18:1","TAG",64970.8246612549,172459.704327393
"PG(36:5)","PG",76662.1119791667,165711.656274414
"PS(34:0)","PS",156587.571207682,307594.584436035
"PE(32:1)","PE",58894.8480262756,164568.635305786
"PI(44:3)","PI",23344.3883120219,67277.2888244629
"[TG(60:10)]_FA20:0","TAG",81206.1461283366,202331.258892822
"LPS(17:1) | PS(P-18:0)_2","PS",199309.034550985,510275.208959961
"[TG(52:5)]_FA16:1","TAG",472253.056655884,819231.619677734
"[TG(54:7)]_FA18:2","TAG",58442.6040496826,162870.823760986
"LPE(22:6)","PE",32737.4120559692,78571.3495819092
"LPG(20:4) | PG(20:4)","PG",46050.2099151611,105905.256277466
"LPI(22:0) | PI(22:0)","PI",142881.87552007,416658.138406372
"PI(42:6)","PI",42847.686272939,118435.244837952
"PS(P-40:2)","PS",107523.167582194,213825.855426025
"PS(36:5)","PS",92342.159962972,196137.481732178
"[TG(50:2)]_FA18:2","TAG",87094.8964487711,232098.724359131
"[TG(54:4)]_FA20:4","TAG",185838.909871419,531984.61730957
"Cer(d18:2/18:1)","Cer",5523.52369626363,11642.1329345703
"LPC(20:3)","PC",129111.291987101,311330.669000244
"LPG(17:1) | PG(P-18:0)","PG",121040.885986328,321624.632159424
"[TG(50:2)]_FA16:1","TAG",187134.000996908,536333.337475586
"[TG(52:2)]_FA18:1","TAG",259451.078063965,667356.390844727
"PI(44:10)","PI",26407.2652804057,77990.4533416748
"PS(24:0)","PS",105921.990397135,243090.347583008
"PE(22:1)","PE",35997.9391759237,135030.705198669
"PE(O-40:6)","PE",952338.250662486,1784267.63369141
"[TG(56:4)]_FA16:0","TAG",244547.806442261,419446.177896118
"[TG(54:6)]_FA18:0","TAG",121658.411649068,298836.366827393
"Cer(d14:2(4E,6E)/16:0)","Cer",26650.2353674571,67500.2646530151
"LPE(18:2)","PE",73398.9081293742,200195.034967041
"PC(46:2)","PC",34643.7727533976,87307.9098167419
"PC(O-44:4)","PC",79669.5550880432,141371.222396851
"PE(18:1)","PE",139530.540019989,258985.814785767
"PE(42:9)","PE",112274.254608154,298627.29127121
"PE(44:1)","PE",27283.3885726929,93895.9422355652
"PE(O-34:2)","PE",74082.7857500712,201107.207019043
"PE(O-40:0)","PE",92127.7398986816,258750.346676636
"PG(30:4)","PG",45869.2601064046,104574.191516113
"PG(36:3)","PG",206733.973022461,388565.672149658
"PG(P-36:5)","PG",154450.057581584,295966.25526123
"PI(O-36:1) | PI(P-36:0)","PI",78514.6457061768,173124.237355041
"PS(28:0)","PS",754955.512573242,2344386.02141113
"[TG(54:3)]_FA16:1","TAG",127900.656010946,305578.347036743
"[TG(54:5)]_FA20:4","TAG",153895.189239502,445691.38873291
"[TG(58:4)]_FA20:0","TAG",88974.7697143555,217487.16293335
"Cer(d16:2(4E,6E)/24:0(2OH))","Cer",57017.1773236593,175971.8478508
"LPS(22:4) | PS(22:4)_2","PS",53418.7770284017,136899.700598145
"PC(46:1)","PC",33728.8588034312,84413.4861412048
"PG(36:6)","PG",106740.560897827,218972.919458008
"PG(40:10)","PG",92949.8934326172,192445.241821289
"PG(42:4)","PG",226744.74643453,553748.700921631
"PG(44:5)","PG",53913.8039855957,150886.50368042
"PI(40:4)","PI",172676.689937592,318907.631425476
"PG(40:8)","PG",261461.980895996,485566.662176514
"PG(O-32:0)","PG",104151.034851074,217992.695483398
"PI(36:8)","PI",83102.0757141113,182373.405145264
"PS(O-34:4)","PS",83915.9789326986,180722.897857666
"PE(22:4)","PE",17514.7381820679,66080.4933685303
"PG(38:9)","PG",252938.594960531,477851.311071777
"[TG(54:2)]_FA18:0","TAG",332392.294718424,866795.373876953
"FA(26:1)","FA",1377720.60277812,3229175.06394272
"LPS(18:3) | PS(18:3)_2","PS",159705.220932007,412757.490930176
"LPS(20:0) | PS(20:0)_2","PS",62521.6944580078,153773.605908203
"LPS(20:3) | PS(20:3)","PS",92297.9233703613,264823.640100098
"PE(P-30:0)","PE",119577.102917989,311008.417903137
"PE(P-42:4)","PE",50469.2810134888,145592.686882019
"PG(36:4)","PG",119845.147898356,246208.55411377
"PG(42:3)","PG",36812.5282796224,213946.482080078
"PG(O-32:1)","PG",152265.389790853,323166.510205078
"PG(O-38:2)","PG",257563.560028076,478905.223828125
"[TG(54:5)]_FA20:0","TAG",67857.5515988668,192394.746115112
"LPI(18:4) | PI(18:4)","PI",60727.9270973206,138214.89745636
"LPS(18:3) | PS(18:3)","PS",158132.742665609,408072.770098877
"PI(38:2)","PI",74623.6985651652,149651.446792603
"PI(38:3)","PI",102827.976839701,197039.830936432
"PS(40:8)","PS",311375.804412842,574357.724108887
"[TG(50:4)]_FA18:2","TAG",168858.021006266,440850.785095215
"[TG(54:6)]_FA16:0","TAG",189852.316889445,436254.203283691
"LPC(8:0)","PC",20669.2481587728,48375.4279418945
"LPG(17:1) | PG(P-18:0)_2","PG",122752.621907552,318093.86184082
"LPI(22:0) | PI(22:0)_2","PI",145260.305342356,412023.659025574
"LPS(17:1) | PS(P-18:0)","PS",208429.031494141,517591.237597656
"LPS(17:2)","PS",230984.620371501,595142.918908691
"LPS(22:2) | PS(22:2)","PS",103858.21450297,284737.556945801
"LPG(22:1) | PG(22:1)_2","PG",63385.0797983805,140104.280963135
"[TG(54:2)]_FA16:0","TAG",130600.482223511,306820.737719727
"[TG(58:10)]_FA20:0","TAG",184943.986755371,425165.10177002
"FA(30:0)","FA",1126709.06287575,2012622.38107224
"LPS(20:3) | PS(20:3)_2","PS",92152.7552134196,263243.06105957
"PG(30:2)","PG",93921.1733296712,207848.12277832
"PG(44:12)","PG",63861.1009852091,175679.313104248
"PG(O-38:6)","PG",133137.501505534,277862.418676758
"PI(42:4)","PI",27045.9851442973,80286.3012641907
"LPS(22:2) | PS(22:2)_2","PS",103924.780873617,285729.99083252
"PS(O-32:0)","PS",110112.900227865,240212.824853516
"PE(20:0)","PE",99235.9848696391,251232.315664673
"PG(44:10)","PG",64085.6807403564,175229.036972046
"PC(40:3)","PC",722491.760782878,1522134.00170898
"PI(28:0)","PI",145598.634140015,395644.277166748
"PS(O-38:6)","PS",149297.822265625,317408.091162109
"PS(30:0)","PS",119233.618021647,271955.315087891
"LPE(19:1)","PE",50207.1471735636,146558.13416748
"PS(44:10)","PS",66271.0748545329,186416.434179687
"PE(O-36:3)","PE",105640.127543132,268262.777398682
"[TG(50:3)]_FA16:0","TAG",132972.134023031,335409.683294678
"[TG(56:5)]_FA16:1","TAG",235474.865610758,414792.407849121
"LPE(22:0)","PE",32892.6322771708,80202.5824310303
"LPE(22:4)","PE",7395.07717132568,43581.3233764648
"LPS(22:4) | PS(22:4)","PS",51750.1840006511,137547.896459961
"PC(44:10)","PC",67586.0054550171,125220.456890869
"PE(42:7)","PE",51294.3872559865,159560.007943726
"PE(O-36:5)","PE",57097.9211730957,124473.393557739
"PE(O-42:2)","PE",84430.0525868734,227256.727792358
"PG(P-20:0)","PG",61821.6840057373,143669.533984375
"PI(36:2)","PI",130608.215929667,274917.566223145
"PI(O-30:0)","PI",114282.588012695,257717.506848145
"[TG(48:1)]_FA16:1","TAG",230256.995198568,640546.464404297
"LPC(22:2)","PC",317525.743896484,722035.055859375
"PE(40:8)","PE",83045.5186882019,232085.020698547
"[TG(54:3)]_FA18:1","TAG",343478.226257324,883867.637744141
"[TG(56:0)]_FA20:4","TAG",243070.336371104,547642.282678223
"LPC(20:1)","PC",146109.602783203,339484.785406494
"LPI(20:2) | PI(20:2)_2","PI",138060.282676697,350880.545204163
"PE(34:3)","PE",63390.7977549235,179492.452371216
"PE(36:7)","PE",61861.7274068197,169714.915840149
"PG(42:10)","PG",78519.3728383382,212625.487976074
"PG(42:6)","PG",120894.184926351,316518.957836914
"PG(O-38:3)","PG",306146.704549154,578917.649487305
"PS(30:2)","PS",88112.3426920573,222500.648925781
"PS(36:6)","PS",116737.622365316,244883.696838379
"[TG(48:1)]_FA18:2","TAG",150795.421796163,364330.19418335
"[TG(52:2)]_FA20:4","TAG",88546.7469609579,210194.123062134
"[TG(54:0)]_FA20:4","TAG",522986.567288717,1144285.48009644
"[TG(58:0)]_FA20:4","TAG",99704.4073613485,231795.967578125
"LPG(18:1) | PG(18:1)_2","PG",83213.5720926921,179722.04942627
"PE(O-36:4)","PE",68423.7116940816,192660.91005249
"PI(O-38:5) | PI(P-38:4)","PI",79844.705754598,165784.643745422
"PE(38:2)","PE",101679.107226054,262353.466133118
"LPI(20:2) | PI(20:2)","PI",135250.917303721,345585.084989929
"LPG(22:1) | PG(22:1)","PG",62671.2713928223,141941.827050781
"PG(P-42:2)","PG",77886.0148162842,210328.758361816
"PI(42:9)","PI",33958.1422621409,93328.4461410522
"LPC(11:0)","PC",23532.1785634359,57578.3836975098
"LPI(22:6) | PI(22:6)_2","PI",78404.999941508,174503.580609131
"PE(34:5)","PE",73685.3877944946,178042.009410095
"PS(36:7)","PS",198158.809956868,390173.209399414
"PS(44:5)","PS",57966.650815328,163742.046963501
"PS(P-28:0)","PS",396127.677398682,896931.092401123
"PS(P-32:1)","PS",71779.43800354,202553.938012695
"PS(P-42:2)","PS",88553.3601786295,233116.549298096
"PG(O-40:9)","PG",93616.4967651367,197609.68236084
