"lipid","type","mean1","mean2"
"PS(32:3)","PS",112461.537144979,294779.678149414
"PS(42:6)","PS",119530.58803304,316310.682226563
"PE(O-38:0)","PE",88286.8863283793,246242.557948303
"PG(34:2)","PG",153060.778696696,305611.528991699
"PE(P-42:0)","PE",43852.9361635844,133117.073376465
"[TG(56:4)]_FA18:1","TAG",130217.249493917,299709.821780396
"PE(32:0)","PE",119999.541590373,364385.322140503
"PS(30:4)","PS",52924.5232289632,127795.633068848
"PS(O-36:3)","PS",198433.16003418,478553.764990234
"PI(42:5)","PI",33733.7421875,92926.7302932739
"[TG(56:6)]_FA18:0","TAG",236389.61050415,521233.360150146
"[TG(54:4)]_FA18:2","TAG",196993.338562012,560110.457348633
"PE(P-20:0)","PE",54179.9107081095,154006.106378174
"[TG(50:4)]_FA16:1","TAG",131241.946004232,326256.806933594
"[TG(54:5)]_FA18:1","TAG",365707.022059123,672479.550811768
"[TG(56:5)]_FA18:2","TAG",126631.449839274,292304.761578369
"[TG(58:8)]_FA20:4","TAG",113355.551091512,263681.109509277
"LPC(22:0)","PC",143308.423828125,375520.344775391
"LPI(20:4) | PI(20:4)","PI",54145.2771771749,120434.3095047
"PC(44:5)","PC",52700.5470441182,99211.5868118286
"PE(38:7)","PE",102382.406960805,268151.395176697
"PE(44:2)","PE",27516.5850842794,89165.9941886902
"PE(P-36:5)","PE",51794.4640019735,148746.161627197
"PG(O-30:1)","PG",281525.859792074,541884.287176514
"PI(36:6)","PI",71957.6983617147,157541.107896423
"PS(42:10)","PS",92997.8490702311,241000.072229004
"PS(O-38:2)","PS",267018.555643717,522312.895544434
"LPE(18:0)","PE",58491.1180394491,156836.675421143
"[TG(52:4)]_FA20:4","TAG",219445.721872965,543101.844506836
"PE(O-42:4)","PE",36778.6528778076,117179.704103088
"PG(O-40:4)","PG",85979.2559509277,190837.426184082
"LPC(13:0)","PC",59915.0476760864,146289.681130981
"[TG(54:3)]_FA16:0","TAG",284553.831110636,513762.30760498
"CerP(d18:1/12:0)","Cer",17127.2011362712,30390.3023582458
"PE(O-28:0)","PE",63268.7946968079,166625.165057373
"PE(O-34:4)","PE",40018.6025695801,96303.7945800781
"PG(40:6)","PG",337177.540679932,777795.591052246
"PG(O-40:5)","PG",138044.416666667,343232.376177979
"PS(P-36:5)","PS",157036.207448324,316501.592285156
"PI(36:7)","PI",78769.3792851766,175078.91307373
"PI(O-34:1) | PI(P-34:0)","PI",201420.218462626,433105.913165283
"PE(36:8)","PE",102283.077229818,216692.042889404
"PS(44:6)","PS",67683.8877360026,183186.281604004
"PE(22:6)","PE",43877.2398554484,107466.187051392
"LPG(20:3) | PG(20:3)","PG",59559.1834818522,182594.742633057
"PS(P-20:0)","PS",106095.096974691,236217.238513184
"LPG(18:1) | PG(18:1)","PG",82068.9128011068,182217.337609863
"LPC(4:0)","PC",71911.1261291504,179615.389050293
"LPC(12:0)","PC",37649.3892695109,104550.407998657
"PG(30:1)","PG",163066.970774333,330417.380926514
"PI(44:6)","PI",26452.9184964498,71023.9805885315
"[TG(54:4)]_FA18:0","TAG",365511.529012044,681186.47517395
"LPG(16:1) | PG(16:1)","PG",146113.656778971,311941.56907959
"LPG(18:3) | PG(18:3)","PG",64305.6971944173,229461.553063965
"LPI(20:3) | PI(20:3)","PI",54184.2799510956,131484.79387207
"LPI(22:1) | PI(22:1)","PI",101861.260696411,230142.961129761
"PE(18:2)","PE",63546.6749076843,169385.923065186
"PE(30:4)","PE",30391.2424723307,76477.0213638306
"PE(32:5)","PE",32226.8420333862,86962.8782348633
"PG(40:9)","PG",117531.902414958,248397.369763184
"PI(30:2)","PI",74498.2854995728,178473.693675232
"PS(42:0)","PS",77830.7092285156,208021.710498047
"PS(44:0)","PS",87951.4395777384,216753.360693359
"PS(44:7)","PS",95951.5261535645,237861.791082764
"PI(44:1)","PI",18990.6480007172,54858.2240440369
"PI(O-36:4) | PI(P-36:3)","PI",56526.9334392548,155501.578507996
"[TG(52:2)]_FA16:0","TAG",247232.35416158,565216.298278809
"[TG(58:5)]_FA18:1","TAG",254503.755154928,462999.173223877
"[TG(58:6)]_FA18:2","TAG",252788.913032532,461330.236016846
"LPI(18:2) | PI(18:2)_2","PI",150947.659933726,377109.562791443
"LPI(20:4) | PI(20:4)_2","PI",51584.1272761027,118873.005429077
"LPS(15:1)","PS",219063.811747233,617498.249804687
"LPS(19:1)","PS",102328.213439941,238402.276904297
"PE(O-36:1)","PE",96030.2294858297,203505.245825195
"PG(O-28:0)","PG",171041.331970215,402533.487817383
"PS(42:8)","PS",96321.7364603678,250171.14553833
"PE(21:0)","PE",25702.0085080465,68713.9647140503
"PI(O-40:4) | PI(P-40:3)","PI",58390.2973117828,151972.686981201
"PC(44:8)","PC",59566.8676427205,113979.743902588
"PE(34:4)","PE",55496.0173517863,145920.751182556
"[TG(54:4)]_FA16:1","TAG",275741.726716359,504470.140319824
"LPI(22:1) | PI(22:1)_2","PI",92398.6169052124,216919.606048584
"PC(44:6)","PC",55640.0507278442,107447.879946899
"PC(O-44:3)","PC",65376.3617757161,125777.625775146
"PE(36:0)","PE",92253.3440157572,243207.092555237
"PE(P-36:6)","PE",100582.513753255,259441.528259277
"PI(40:7)","PI",73587.5348561605,187136.168092346
"LPI(17:2)","PI",131544.679705302,340972.219894409
"PG(44:3)","PG",62002.4076970418,162333.975222778
"PC(44:12)","PC",87250.1591097514,162743.996000671
"PE(O-40:4)","PE",53678.5237884521,130441.228900146
"PG(38:6)","PG",178687.875356038,370220.846643066
"PG(P-38:6)","PG",259733.288248698,537601.75423584
"PS(O-28:0)","PS",225179.33678182,532237.201452637
"Cer(d18:0/18:0)","Cer",14361.9177068075,31724.4986236572
"LPE(20:0)","PE",97837.3967145284,235268.926229858
"LPG(16:1) | PG(16:1)_2","PG",147596.540552775,315432.048510742
"LPG(18:3) | PG(18:3)_2","PG",63102.889734904,226848.620263672
"Lyso_C17sphingosine-1-phosphocholine","SM",59755.1005045573,146130.726409912
"PI(40:5)","PI",55995.5401884715,167377.366963196
"PI(42:0)","PI",33499.5622501373,88227.2222114563
"PI(42:8)","PI",43418.6395333608,111589.348352814
"PI(O-36:3) | PI(P-36:2)","PI",96208.2364985148,224834.755239105
"PS(36:4)","PS",130408.415527344,283585.633190918
"PS(36:8)","PS",288564.138590495,576579.609863281
"Cer(d18:1/18:0)","Cer",17186.7145595551,31180.250126648
"LPE(21:0)","PE",36596.226155599,93047.5429443359
"PC(44:4)","PC",48631.1235555013,94894.4109313965
"PG(42:7)","PG",92124.1497853597,241751.52857666
"PG(O-36:1)","PG",293059.497263591,586392.373693848
"PI(44:7)","PI",30342.9254493713,82948.5138961792
"PS(36:3)","PS",218248.669087728,443436.316601562
"PS(44:8)","PS",64142.1481323242,169114.931622314
"LPS(16:0) | PS(16:0)","PS",234824.926167806,562259.310314941
"PE(46:1)","PE",28403.8388595581,86881.0942428589
"LPI(18:2) | PI(18:2)","PI",152549.777253469,374691.836270142
"LPI(20:3) | PI(20:3)_2","PI",57873.7612984975,138012.860886383
"PE(36:3)","PE",83507.6760215759,213575.014825439
"PG(42:5)","PG",80609.9625345866,204920.115533447
"PG(44:7)","PG",88039.77161026,212665.429852295
"PG(P-28:0)","PG",344486.538930257,756179.557580566
"PI(44:0)","PI",25060.6084060669,66437.5126235962
"PS(30:1)","PS",168146.358764648,362680.395507812
"PS(O-38:3)","PS",364268.587036133,715796.866748047
"PE(O-36:0)","PE",61623.2113672892,158231.903070068
"PG(44:1)","PG",49077.7236626943,135594.170722961
"LPC(24:0)","PC",234099.116826375,526709.057739258
"LPE(24:0)","PE",31004.3020401001,85380.3417053223
"PC(44:2)","PC",44798.6001205444,88570.2180664062
"PE(O-38:3)","PE",71014.434820811,179900.133772278
"PG(O-42:0)","PG",85643.3094278971,224231.175738525
"PG(O-34:2)","PG",101975.186553955,218081.111004639
"PS(42:7)","PS",104979.341288249,270733.734472656
"[TG(48:2)]_FA16:0","TAG",87393.6357727051,228370.293463135
"PI(O-30:1)","PI",203670.000068665,494256.878862
"PE(40:4)","PE",68039.341342926,158967.679824829
"[TG(56:3)]_FA18:0","TAG",209320.290331523,444122.134439087
"LPE(12:0) | PE(12:0)_2","PE",18275.744661967,57678.9279571533
"PE(32:2)","PE",58036.3810119629,165281.675708008
"PE(38:8)","PE",142543.525919596,309427.119018555
"PE(40:2)","PE",94625.4679819743,218912.16267395
"PI(O-28:0)","PI",118556.805306753,270077.393850708
"PS(38:9)","PS",278391.777893066,566893.374920654
"LPS(16:0) | PS(16:0)_2","PS",240074.662424723,558439.606726074
"PE(38:0)","PE",104234.866925557,269608.179171753
"PE(40:7)","PE",104027.19426473,269604.454727173
"PE(O-38:2)","PE",105231.794059753,262205.806237793
"PG(O-42:4)","PG",96365.1801656087,206717.222827148
"PI(O-40:1) | PI(P-40:0)","PI",61927.1542447408,154508.978591919
"PG(44:0)","PG",78455.7382863363,190276.853363037
"PS(28:2)","PS",164322.501037598,383423.47442627
"PS(40:1)","PS",149686.649932861,357841.371972656
"PE(40:3)","PE",61177.0410143534,171413.208007812
"PS(40:9)","PS",133380.644846598,287161.644958496
"PS(P-16:0)","PS",256675.690490723,674012.790527344
"LPI(15:1) | PI(P-16:0)","PI",327967.638796488,674699.769798279
"PE(40:1)","PE",54355.6269365947,164394.840411377
"PG(36:0)","PG",259316.369944255,542559.452856445
"PI(30:1)","PI",148435.613332113,334613.232009888
"PC(40:1)","PC",313489.412597656,1102703.59921875
"PG(38:5)","PG",109168.20098877,244965.085949707
"LPI(15:1) | PI(P-16:0)_2","PI",338097.438761393,688620.483981323
"PC(30:1)","PC",736808.027984619,1410037.30507202
"PC(44:3)","PC",48531.3467089335,95702.995223999
"PE(26:1)","PE",109933.607355754,304364.962744141
"PG(40:3)","PG",106877.657185872,244793.452587891
"PI(36:3)","PI",89650.4766235352,199173.493843079
"SM(d18:0/26:0)","SM",257894.670817057,1017104.25449219
"PE(38:6)","PE",100718.77730306,220886.758526611
"[TG(48:3)]_FA16:1","TAG",83393.9124450684,214819.962664795
"[TG(52:3)]_FA16:1","TAG",244224.391021729,542117.942333984
"FA(32:0)","FA",728231.06127739,1428289.56210632
"LPG(20:3) | PG(20:3)_2","PG",61046.2100880941,178530.947290039
"LPI(20:0) | PI(20:0)","PI",153815.116967519,371250.466848755
"PE(20:4)","PE",42351.1661109924,127860.745855713
"PE(40:9)","PE",52892.8037350973,151069.02661438
"PG(44:6)","PG",65647.0379536947,164264.943029785
"PG(44:8)","PG",58330.5244394938,151882.903686523
"PI(40:8)","PI",64833.7046979268,161707.380014038
"PI(44:8)","PI",27164.86195755,70358.8129570007
"PI(O-36:5) | PI(P-36:4)","PI",49791.4635543823,115202.099969482
"PS(34:2)","PS",164027.588450114,348428.690881348
"PS(O-30:1)","PS",292091.260569255,591154.240136719
"PS(O-36:4)","PS",137035.55569458,330407.585827637
"PS(O-42:1)","PS",89968.4825744629,226874.048101807
"Cer(d14:2(4E,6E)/24:0(2OH))","Cer",33686.8688348134,89250.1264839172
"PI(44:2)","PI",20658.1813062032,54848.220022583
"[TG(50:3)]_FA16:1","TAG",201490.163889567,467395.500842285
"[TG(52:6)]_FA20:0","TAG",207664.128499349,407298.28309021
"[TG(54:6)]_FA18:2","TAG",223289.299158732,448890.808007812
"[TG(58:4)]_FA18:0","TAG",295751.511611938,556731.635107422
"FA(34:0)","FA",365578.848793666,849719.329927826
"LPC(2:0)","PC",146653.212743123,296356.183676147
"LPC(24:1)","PC",238616.037821452,521059.935668945
"LPE(20:1)","PE",73678.8186136881,164164.54697876
"LPE(20:3)","PE",45155.116452535,145809.898658752
"LPG(17:0) | PG(16:0) | PG(O-18:0)_2","PG",695494.05476888,1758327.9390625
"LPG(17:0) | PG(16:0) | PG(O-18:0)_3","PG",612532.489990234,1559823.61884766
"LPG(18:2) | PG(18:2)","PG",86278.5155181885,203637.108081055
"LPI(17:1) | PI(P-18:0)","PI",189481.717901866,429666.443966675
"LPI(22:6) | PI(22:6)","PI",64637.774887085,165948.676715088
"LPS(22:1) | PS(22:1)","PS",87556.9487711589,201601.962353516
"LPS(22:1) | PS(22:1)_2","PS",92383.6536712646,207467.572174072
"PC(30:2)","PC",746477.83837382,1441869.17631836
"PC(44:1)","PC",38319.7062721252,79879.4533676147
"PE(34:1)","PE",87813.0529174805,204294.65116272
"PE(38:0)_2","PE",114784.457083384,279708.720767212
"PE(38:9)","PE",129018.995056152,274270.523571777
"PE(O-20:0)","PE",30593.0689239502,88205.8778930664
"PE(O-34:1)","PE",66436.4414958954,156355.615530396
"PG(24:1)","PG",275069.619934082,637626.066357422
"PG(36:8)","PG",318861.573750814,664814.728283691
"PG(O-30:0)","PG",133205.027160645,303956.837774658
"PG(O-34:3)","PG",126615.149581909,272370.231304932
"PI(26:0)","PI",84834.8573099772,213832.08336792
"PI(28:1)","PI",162046.477900187,413076.819818115
"PI(40:10)","PI",45865.6032746633,102614.611199188
"PI(42:7)","PI",39686.2597757975,107276.840185547
"PI(O-32:1) | PI(P-32:0)","PI",130851.070472717,320794.522491455
"PI(O-34:3) | PI(P-34:2)","PI",72652.5945453644,175442.199695587
"PI(O-42:0)","PI",39405.1865259806,101221.311680603
"PI(O-42:1)","PI",34863.2224896749,93266.4542266846
"PI(P-34:4)","PI",41785.3960825602,108026.823209381
"PI(P-38:6)","PI",149624.127070109,380731.771875
"PS(26:0)","PS",208195.823913574,502847.155834961
"PS(26:1)","PS",333269.607666016,787956.775830078
"PS(28:1)","PS",283141.790690104,773219.799804688
"PS(42:3)","PS",106190.118001302,352811.8046875
"PS(42:5)","PS",89949.8891601562,223645.959631348
"PS(44:1)","PS",60314.1514123281,155525.491221619
"PS(P-30:1)","PS",129152.536168416,305802.429888916
"SM(d18:0/16:0)","SM",731495.765703837,1418114.22084351
"SM(d18:1/16:0)","SM",732213.046239217,1427519.8625
"LPE(12:0) | PE(12:0)","PE",16428.3110942841,53669.5877716064
"PC(44:7)","PC",56216.790687561,112495.680459595
"PC(O-44:5)","PC",80528.0327542623,159696.278588867
"PE(36:6)","PE",43098.2663383484,119383.908235168
"PS(O-36:2)","PS",169566.199198405,394400.73203125
"PS(P-38:6)","PS",290682.010599772,603619.576452637
"[TG(48:2)]_FA18:2","TAG",148317.407613118,363383.510986328
"[TG(50:2)]_FA16:0","TAG",204448.577636719,471132.422839355
"[TG(50:3)]_FA18:2","TAG",275511.80094401,678321.864306641
"[TG(52:2)]_FA18:2","TAG",211435.530598958,567879.953857422
"[TG(56:7)]_FA18:1","TAG",168014.615422567,354846.589154053
"[TG(56:8)]_FA18:2","TAG",164966.602422078,350195.321514893
"Cer(t20:0/26:0(2OH))","Cer",886997.499113719,1747081.06008759
"LPC(22:1)","PC",231924.360880534,565758.614111328
"LPE(19:0)","PE",34586.6664784749,104362.499737549
"LPE(24:6)","PE",39636.3024724325,98677.6710205078
"LPG(16:0)","PG",264738.875172933,590518.894824219
"LPG(17:0) | PG(16:0) | PG(O-18:0)","PG",737403.875244141,1858351.55107422
"LPG(17:2)","PG",134896.072611491,330341.616491699
"LPI(13:0)","PI",245.213349660238,2404.86015548706
"LPI(16:0) | PI(16:0)","PI",221643.271158854,510879.119454956
"LPI(17:1) | PI(P-18:0)_2","PI",176909.406252543,401076.477578735
"LPI(17:1) | PI(P-18:0)_3","PI",178940.437587738,405992.986959839
"LPI(20:0) | PI(20:0)_2","PI",158431.892644246,370061.76567688
"LPI(22:2) | PI(22:2)","PI",63811.9306030273,158539.422793579
"LPS(17:0) | PS(O-18:0)_2","PS",883469.544108073,2117034.65449219
"LPS(17:0) | PS(O-18:0)_3","PS",784885.17976888,1845164.59921875
"LPS(18:0) | PS(18:0)_2","PS",120513.727864583,332234.751611328
"LPS(18:2) | PS(18:2)_2","PS",152526.387034098,357697.562512207
"LPS(20:4) | PS(20:4)","PS",62611.1908569336,155179.002886963
"PC(40:0)","PC",194952.055582682,832983.004980469
"PC(42:0)","PC",68493.8521219889,168920.549682617
"PC(42:1)","PC",39970.177734375,432974.772021484
"PC(42:6)","PC",101108.004150391,630418.58046875
"PC(42:7)","PC",129363.061238607,678056.6734375
"PE(18:0)","PE",49734.6700998942,136985.750027466
"PE(30:0)","PE",61397.598256429,173352.165100098
"PE(34:6)","PE",51407.6539293925,135623.668255615
"PE(40:5)","PE",85771.0191332499,200058.517111206
"PE(42:4)","PE",33557.2454821269,103148.583282471
"PE(O-38:1)","PE",129444.003997803,292946.704406738
"PE(O-38:6)","PE",71388.7953122457,182418.163585663
"PE(O-40:3)","PE",48819.2373097738,125971.532919312
"PE(P-34:4)","PE",27065.2452494303,79443.7540313721
"PG(26:0)","PG",183654.07321167,404668.434313965
"PG(28:0)","PG",154219.083821615,1066442.81472168
"PG(28:2)","PG",130431.431447347,296554.548809814
"PG(30:3)","PG",100682.057815552,229972.281158447
"PG(34:3)","PG",148033.003041585,321463.422271729
"PG(40:2)","PG",169685.401519775,372456.114825439
"PG(42:2)","PG",60337.4776814779,158942.14342041
"PG(42:8)","PG",83968.5897521973,211733.223657227
"PG(O-36:4)","PG",122346.04179891,288448.562249756
"PG(O-42:1)","PG",79996.5690612793,193746.653692627
"PG(P-30:1)","PG",114003.094792684,264829.549102783
"PI(32:5)","PI",53834.3670018514,136907.942353821
"PI(36:0)","PI",154806.492060343,389134.464709473
"PI(36:5)","PI",46182.263566335,114116.952424622
"PI(42:1)","PI",31345.0289446513,77810.9180183411
"PI(O-36:2) | PI(P-36:1)","PI",66712.3683522542,162037.028366089
"PI(O-38:1) | PI(P-38:0)","PI",88773.7165044149,211948.954151916
"PI(O-38:6) | PI(P-38:5)","PI",73379.0523338318,175109.272076416
"PI(O-40:2) | PI(P-40:1)","PI",39105.1528434753,101686.899919891
"PI(O-40:3) | PI(P-40:2)","PI",40536.8695373535,94707.1628387451
"PI(O-42:2)","PI",31278.2221870422,79619.6896133423
"PI(P-34:1)","PI",58271.6037228902,139118.504724121
"PS(36:0)","PS",283501.79200236,589570.523022461
"PS(40:2)","PS",183801.995808919,417481.229821777
"PS(40:3)","PS",108408.954518636,254337.433081055
"PS(42:9)","PS",71800.2389831543,182716.222521973
"PS(44:2)","PS",57828.5146713257,142191.993704224
"PS(O-34:2)","PS",144926.481913249,336911.827844238
"PS(O-34:2)_2","PS",104091.023345947,241247.573461914
"PS(O-42:2)","PS",73924.7851053874,177878.095349121
"SM(d18:1/26:0)","SM",388758.496500651,1178093.91269531
"SM(d18:1/26:1)17Z))","SM",500635.041585286,1310905.49677734
"LPC(3:0)","PC",67154.8935979207,142960.036914062
"LPI(22:2) | PI(22:2)_2","PI",63875.2450758616,164154.890771484
"LPS(17:0) | PS(O-18:0)","PS",971382.424479167,2331022.76269531
"LPS(18:2) | PS(18:2)","PS",153475.718032837,354354.890576172
"PC(44:0)","PC",30549.6887601217,71132.1573425293
"PG(32:3)","PG",91801.2541503906,229715.956787109
"PG(40:1)","PG",146271.123158773,328788.431103516
"PG(42:0)","PG",75400.141977946,188152.2421875
"PI(30:4)","PI",46207.7959874471,115331.335015869
"PI(40:3)","PI",52871.5037740072,129831.677383423
"PI(O-34:0)","PI",119353.651720683,297699.91373291
"PI(O-40:7)","PI",64719.9783439636,160373.451705933
"PE(24:0)","PE",32014.8223635356,88161.734715271
"PI(40:9)","PI",43559.0330518087,107337.767547607
"[TG(52:3)]_FA18:2","TAG",200126.625020345,480726.071435547
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))","Cer",48586.6135864258,116352.479776001
"LPC(3:1)","PC",60063.6479441325,130943.830609131
"LPC(5:0)","PC",66817.7417602539,144416.55871582
"LPE(16:1)","PE",93830.4404118856,201949.154612732
"LPE(22:5)","PE",26955.8152694702,81889.7095428467
"LPG(18:2) | PG(18:2)_2","PG",84878.996480306,206680.347497559
"LPI(16:0) | PI(16:0)_2","PI",222895.795041402,504421.160949707
"LPS(16:1) | PS(16:1)","PS",233315.849283854,524903.363562012
"LPS(16:1) | PS(16:1)_2","PS",232164.62029012,521997.42220459
"LPS(18:0) | PS(18:0)","PS",121437.956176758,328871.071557617
"LPS(20:4) | PS(20:4)_2","PS",58506.8407440186,157087.183337402
"PC(30:0)","PC",686560.167236328,1392841.71727905
"PC(42:10)","PC",163331.921671549,720245.408544922
"PC(42:11)","PC",168156.025065104,732943.083300781
"PC(42:2)","PC",42815.8712972005,468184.422802734
"PC(42:3)","PC",17053.668375651,426442.894433594
"PC(42:5)","PC",50198.5185953776,521907.961962891
"PC(42:9)","PC",169942.784627279,722625.948779297
"PC(O-42:0)","PC",149087.032755534,685074.414990234
"PC(O-42:3)","PC",214333.189860026,778677.440625
"PC(O-42:6)","PC",231781.464518229,808579.874609375
"PC(P-42:4)","PC",200651.540852865,763758.27734375
"PE(20:3)","PE",41392.0190162659,143185.720309448
"PE(38:1)","PE",132420.926019033,305694.998312378
"PE(38:3)","PE",73819.1423587799,178291.736335754
"PE(40:10)","PE",51121.200088501,130828.577139282
"PE(O-36:2)","PE",126609.075276693,277447.709832764
"PE(O-40:2)","PE",59162.297580719,152183.674526978
"PG(28:1)","PG",258735.18363444,649293.172216797
"PG(32:2)","PG",290158.933878581,650079.240600586
"PG(38:0) | PG(P-40:6)","PG",329146.516499837,680648.169104004
"PG(40:4)","PG",147213.203918457,322805.122180176
"PG(O-36:2)","PG",157497.104939779,354853.157922363
"PI(28:2)","PI",52975.7576230367,133359.645507812
"PI(32:4)","PI",51034.1534493764,128589.072499084
"PI(34:3)","PI",74669.9587491353,175631.992044067
"PI(34:4)","PI",59271.4382298787,145301.89928894
"PI(38:1)","PI",85776.5696042379,194355.807424927
"PI(O-36:0)","PI",71051.0249735514,173016.552279663
"PI(O-38:3) | PI(P-38:2)","PI",55239.9841359456,132267.301873779
"PS(30:3)","PS",115811.855926514,273296.48581543
"PS(32:2)","PS",276519.428568522,617220.536938477
"PS(34:3)","PS",167854.842203776,379603.613122559
"PS(38:0)","PS",334906.605000814,701308.4859375
"SM(d16:1/18:1)","SM",716946.823928833,1448336.37573242
"PC(42:4)","PC",86402.1303304036,532877.924365234
"PC(O-42:4)","PC",178574.221923828,742512.835546875
"PG(44:2)","PG",53165.4537474314,134131.033187103
"PC(O-42:2)","PC",213031.106038411,776479.314257813
"PS(42:2)","PS",62466.6579081217,169189.21619873
"PE(P-40:7)","PE",136162.026292801,308522.975712585
"LPS(18:1) | PS(18:1)_2","PS",151127.646993001,344262.084765625
"PC(40:2)","PC",365300.118570964,1135099.44033203
"PC(42:8)","PC",178572.403767904,737423.396630859
"PC(P-42:6)","PC",192855.149332682,810687.446289062
"PE(O-18:0)","PE",64508.6978302002,162686.128308105
"PE(O-40:5)","PE",95396.4942855835,235532.973146057
"PG(40:5)","PG",148210.072469076,330782.663006592
"PG(P-42:4)","PG",107920.110534668,243452.633392334
"PI(34:6)","PI",85177.7230606079,206887.17862854
"PI(36:1)","PI",121608.771369934,276475.58062439
"PI(40:6)","PI",83046.9679171244,219032.6424263
"PS(P-40:6)","PS",345747.932078044,734120.23861084
"PI(26:1)","PI",177025.734720866,444968.176855469
"PG(42:11)","PG",93066.6131591797,217597.783703613
"FA(26:0)","FA",2341483.39831416,4775693.83961334
"LPE(18:1)","PE",75698.7386906942,177286.163186646
"PC(O-42:1)","PC",170136.708821615,723126.842675781
"PE(28:2)","PE",61599.4176432292,195704.833563232
"PI(38:9)","PI",56126.4370651245,139244.166201782
"PI(O-38:2) | PI(P-38:1)","PI",59162.9675401052,142839.96574707
"PS(O-30:0)","PS",156510.945322673,353761.855957031
"LPS(18:1) | PS(18:1)","PS",148835.615844727,344688.221716309
